-1.1065,0.37964
0.27827,0.052699
0.18936,0.22057
0.28592,0.072767
-1.4681,0.014265
-0.19488,0.36588
-0.42512,0.60239
0.058788,0.39187
-1.9466,-0.069613
-0.62721,0.68735
0.15622,0.29189
-1.5651,0.31684
-1.2417,0.36029
-1.2562,0.90415
-1.4867,0.61222
0.16159,0.73649
-1.391,0.055967
0.17254,0.17359
-0.36088,1.0358
-1.3224,0.82265
-1.5257,0.7637
-1.0929,1.0246
-1.6946,0.44791
-1.1888,0.74888
-1.5815,-0.029245
0.47945,0.10314
-1.9224,0.79777
0.40599,0.26304
-1.7432,0.73658
-0.4557,0.88884
-1.4019,0.60625
-0.46331,0.82734
-0.99144,0.87726
-1.4106,-0.17655
-0.61028,0.92621
0.23828,0.34769
-1.3173,0.39567
-0.076476,0.66843
0.37388,0.27581
0.29507,0.40887
-0.98691,0.8734
-1.5401,-0.19462
-1.6476,0.36164
-1.6159,0.22568
-0.23907,0.18936
-1.0643,0.43635
0.43836,-0.51894
0.4944,0.22782
-1.4286,0.54285
-0.11416,0.5663
-1.5837,-0.052759
-1.5595,0.032477
0.47285,0.39439
-0.36204,0.70227
-0.46623,0.93635
-0.055338,0.29147
-0.10447,0.87428
0.4507,0.041007
0.15603,0.20901
-1.205,0.5511
0.35605,0.40918
-0.71175,0.91491
-1.2794,0.65584
-0.22776,0.79884
0.071569,0.67574
-1.4763,0.45964
-0.58099,1.056
-0.28466,0.64505
-0.88394,0.8436
-1.126,0.68755
-2.1407,0.11118
-1.4092,0.63113
-0.040266,0.35416
0.44312,0.003068
0.38898,-0.097304
-1.4466,0.2194
-1.3867,0.41463
-0.5631,0.97097
-1.1055,0.7338
-0.03921,0.8517
-0.13307,0.47315
-1.0708,0.97237
-0.83959,0.7655
-1.7723,0.30777
-1.4089,0.38408
0.28858,0.22765
-1.7066,0.072966
-0.022342,0.53134
-0.77543,1.0055
0.34516,0.26455
-0.54438,0.90257
-1.507,0.046484
-0.17267,0.55019
-0.93022,0.82965
-1.6147,0.15023
0.38878,0.01963
-1.7404,0.40509
-0.46647,0.38863
-0.57412,1.0196
-0.72621,0.85462
-1.4928,-0.016089
0.14328,0.3427
-0.97129,0.6589
-0.6466,0.94596
-1.5993,0.15496
-0.889,0.97572
-0.34701,0.92092
-0.0365,0.3364
0.18087,0.35404
-0.03255,0.74598
-0.18908,0.79438
-0.056967,0.92074
-1.3855,0.21408
0.018003,0.3121
-1.7159,0.13556
0.49912,-0.050954
-0.013638,0.29626
-1.4258,0.39232
-1.6409,-0.10015
-0.091413,0.62251
-0.73956,0.87077
0.045483,0.53943
-1.0691,0.79254
-0.62006,0.97059
-1.7036,0.36732
-0.53715,0.92486
-1.3827,0.35286
-1.6948,0.063202
-1.1628,0.41885
0.48022,-0.18666
0.12688,0.42036
0.26599,-0.23694
-1.5934,0.45907
-1.3939,0.26684
-1.1231,1.0163
-1.7255,0.58446
-1.6762,0.074955
0.33901,0.058316
-0.29931,0.72842
-1.5355,0.50056
-0.84658,0.69282
0.24233,-0.71453
-1.3402,0.74815
-0.22319,0.52912
0.14232,0.34823
-1.3884,0.66243
0.44617,0.26245
0.21951,0.79179
-1.3141,0.24564
-1.8248,-0.010019
0.20431,0.18222
-0.38975,0.97547
-0.41418,0.50732
0.28993,0.12776
-0.90371,0.99662
-1.6123,0.35176
0.31437,0.12672
-0.91493,0.19045
0.24937,-0.1792
0.26365,0.19444
-1.7309,0.40296
-1.664,0.875
-1.2229,0.61329
-0.8406,0.72753
-1.2011,0.74273
-2.1905,-0.10504
0.22847,-0.099251
-0.67516,1.0222
-0.63765,0.88722
-1.6798,0.081301
-1.1238,0.75676
0.022966,0.38818
-1.1497,0.53379
-0.746,0.77895
-0.23969,0.91513
-1.2366,0.68802
0.4927,0.36116
0.45872,0.3923
0.035848,0.57361
-0.84698,0.55582
-1.2203,0.16145
-1.4573,0.45941
-1.5105,0.26472
0.068524,0.69918
-0.15009,0.58674
-0.11059,0.67672
0.49329,-0.072788
-0.25274,0.75901
-1.781,0.17439
-0.6123,0.80166
-1.6374,0.38003
-0.97027,0.98154
-0.9166,0.93458
0.31831,0.37441
-0.84985,0.014246
-1.8326,0.29886
-0.67404,0.85154
-1.2417,0.51711
-0.2976,0.89037
-1.3947,0.60315
-1.0391,0.69566
-0.99966,0.78775
-0.53729,0.76923
-1.1658,0.55398
-1.4647,-0.10847
-0.70596,0.83268
-1.1684,0.71381
-1.6003,-0.14428
0.39036,-0.14252
0.02837,-0.04649
-1.6334,0.74058
-1.2804,0.67988
0.24592,-0.61569
-0.53434,1.1105
-0.64947,0.96795
0.23227,-0.070447
-0.21201,0.68621
-1.5724,-0.2058
-1.2742,0.51086
-0.78974,0.95175
0.46611,0.20675
-0.4603,0.67177
-0.27001,0.34001
-0.94359,0.72372
0.4645,0.339
-0.058502,0.82366
-1.5916,0.21599
0.22808,0.10304
-1.1517,0.87052
-1.7159,0.25235
-1.7206,0.56521
0.24762,0.61538
-1.6328,-0.19358
-1.5711,0.19039
0.43302,0.11741
-1.3755,0.23647
-1.3396,0.19625
0.2567,-0.0010674
-1.6864,-0.12422
-0.82487,0.6136
-0.48973,0.26769
-1.5611,0.38366
-1.472,-0.20782
-0.81938,0.65401
0.079463,0.68528
0.30287,0.12526
-0.53257,0.67889
-1.6806,-0.091854
-1.6427,-0.22837
-0.78239,0.68293
-1.3944,0.55812
-1.3646,-0.49446
-0.94859,0.83789
0.44286,0.16123
-0.45175,-0.090637
-1.6738,0.39422
-1.636,-0.32069
-1.9879,0.12276
0.26197,0.25193
-0.12114,-0.16599
0.29445,-0.55175
-1.5055,0.32933
-1.5742,0.24352
0.2662,0.16722
-1.4587,0.53326
-1.8548,0.37661
0.35572,0.59792
-0.98162,0.78686
0.01673,0.58359
-1.1439,0.86818
-1.8979,0.090491
-1.024,0.87465
-1.6303,0.62978
-1.5217,0.68691
-0.76581,1.0318
-0.55438,0.17848
0.1642,0.09598
-0.1875,0.61706
0.52726,0.0833
-0.48065,0.46978
0.082932,0.40983
0.49255,0.1855
-1.2903,0.69308
-0.22885,0.80799
0.2916,0.054071
-1.5907,-0.070937
0.092664,0.47905
-1.0677,0.71984
-1.3387,0.56826
-1.6016,-0.13396
-0.0058183,-0.53135
0.17979,0.38941
-0.59295,1.0658
0.1395,0.52828
-0.81719,0.60139
-1.6527,0.12984
0.20752,0.49359
0.016244,-0.41073
0.25872,0.62251
-1.2826,0.71459
-1.0484,0.94716
-0.94437,0.4485
-0.44629,0.90304
-0.84976,0.50498
-1.1896,0.65726
-0.98512,0.51765
-0.19061,0.74504
-0.26151,0.64512
-0.27038,0.72565
-1.8292,0.39294
-1.5934,-0.00954
-0.50492,0.48071
0.16504,0.52657
-1.6062,0.3886
-0.10349,0.77891
-1.3673,0.58633
-1.5994,0.0079238
-0.013695,0.89751
-0.25563,0.792
-0.11725,0.6129
0.46333,0.14613
-1.4409,0.58087
-0.83551,0.84009
-0.051877,0.74166
-2.1846,0.49866
0.47497,-0.21796
-0.080395,0.46238
-1.5106,0.60448
-1.8425,-0.036775
-0.3858,0.97071
-0.085986,0.61758
-1.3749,1.0141
-0.97295,0.60387
-1.4604,0.66493
-0.57315,1.0142
-0.79094,1.0495
-2.1908,0.058631
-1.4027,0.49509
0.20538,0.49947
0.41886,-0.024397
-1.7512,-0.056466
0.0074288,0.85336
-0.20596,0.95288
0.27227,-0.21269
0.1409,0.45153
-1.5505,0.77408
-0.43099,0.62062
-0.55726,0.79666
-0.55586,0.80869
-1.6619,0.10506
-1.0146,0.84113
0.47749,-0.088173
-0.69496,0.7045
0.014038,0.43588
-0.91783,0.84051
0.27914,0.67382
0.57306,-0.1796
-1.6912,0.19202
-1.5914,0.051463
-0.79403,0.93491
-0.58625,0.96761
-1.4254,0.058109
0.19367,0.40352
-1.5639,0.033421
-1.727,0.091865
0.3044,0.41153
-0.69045,1.0693
-1.5728,-0.21143
-1.4934,0.65487
-1.2253,0.79028
-1.7394,0.37794
-1.3193,0.31562
-1.0238,0.83663
0.28318,0.12677
-1.2449,0.58676
-0.13723,0.52892
0.022272,0.19681
-0.90612,0.70696
0.13435,0.81921
0.087831,0.2817
0.12953,0.67834
-0.86462,0.84478
0.60192,0.27529
-1.3488,0.090675
-1.683,0.13311
-0.29612,0.46815
-1.2652,0.57185
-1.7139,0.20135
-1.5322,0.36854
-0.51543,0.97417
0.37127,0.52213
-0.27307,0.66093
-1.4304,0.36924
0.0063675,0.58886
0.34558,-0.23418
-1.1759,0.36207
-0.41788,0.77968
-1.3528,0.87467
-0.25257,0.92429
0.03933,0.41161
0.0005122,0.692
0.018913,0.049926
-1.2045,0.58222
-0.53445,0.56933
-0.84315,0.67037
0.39119,0.08385
-0.73746,0.87454
-1.0896,0.65616
-1.5579,-0.033391
-0.081647,0.63578
-0.43481,0.63656
0.31117,0.23528
-0.86131,0.97256
0.49636,0.23414
-0.67069,0.36125
-0.85675,0.92537
-1.407,0.69741
0.32612,0.74554
-0.10698,0.15371
0.0022274,0.032164
-1.1947,0.47318
0.29443,0.11353
-1.3094,0.83603
-0.095924,0.6463
-0.78664,0.58621
0.14915,0.35505
-0.62769,0.99621
0.12178,0.25897
-1.576,0.38962
-1.6452,0.23606
-0.15601,0.72152
-1.5991,0.42307
0.18138,0.19259
0.1044,0.80314
-1.1634,0.65213
-0.16117,0.95573
-0.96114,0.92597
-0.16066,-0.071549
-1.1667,0.96694
-0.60177,0.83951
-0.31487,0.6332
-0.27343,0.6331
-1.8477,0.3718
-0.0045949,0.2026
-0.23641,0.24091
-1.5564,0.14461
-0.88447,0.80291
-1.7155,0.41628
-1.2782,0.073497
-1.5867,0.051782
0.40197,-0.063254
-1.2796,0.39745
-0.44918,0.8523
-0.5301,0.64271
-1.731,-0.19879
-0.73568,0.52405
0.23852,0.67047
-0.55452,0.8789
-1.8138,-0.11499
-1.5686,0.29697
-0.94631,0.97308
0.14072,-0.055418
-0.39073,0.91141
-0.69689,0.23005
-0.29561,0.27648
-0.76673,0.48763
-0.91291,0.48114
-0.58748,0.76331
0.4715,-0.29462
-1.3342,0.35772
-0.83719,0.57416
-0.86989,0.93979
-2.058,-0.95304
0.12015,0.56851
-1.3741,0.96877
-1.1892,0.31354
0.19504,-0.11907
-0.88084,0.99996
0.47119,0.31563
0.35182,-0.027303
-0.60637,0.7904
-1.4851,0.64777
-1.1176,0.42574
-0.77697,0.93472
0.17718,-0.28605
-1.2919,0.59594
-0.12569,0.51748
-1.2986,0.56431
0.12304,0.029354
0.26535,0.36807
-0.098841,0.72963
-0.098118,0.9369
-1.4882,-0.078785
-0.99656,0.51076
-1.3913,0.68368
0.19878,-0.011372
-1.2285,0.41732
-1.3399,-0.32754
-0.93241,0.93797
0.31237,0.55787
-1.5384,0.39797
-0.092118,0.68576
0.16409,0.31987
-1.316,0.67443
-0.89545,0.84875
0.094855,0.39906
-0.5936,0.95666
-1.1286,0.84576
-1.4706,0.29545
-0.27344,0.54057
-1.5551,0.3094
-0.34804,0.77839
-0.43204,0.75
-1.3511,0.15618
-0.016047,0.70765
0.53229,0.027533
-1.3882,0.67922
-0.98966,0.77866
-0.79367,0.37329
-0.39728,0.6468
-0.79944,0.58387
0.243,0.58726
-1.2449,0.28331
-1.4682,0.24543
-0.20086,0.59679
0.32232,0.41822
0.57411,0.083378
0.11819,-0.10212
-0.99788,0.87373
0.043372,0.047498
0.076425,0.30912
-1.3646,0.9135
-0.51428,1.0058
-1.0631,0.87964
0.39425,0.19192
-0.99504,0.68087
-1.2677,0.048638
0.35073,0.29484
-0.9934,0.81597
-0.31566,0.64438
-1.4943,-0.11968
-1.4368,0.3545
-0.39126,0.75766
-2.1656,-0.15216
-0.12061,0.63008
-1.8907,0.33811
-0.33139,0.48843
-0.83041,0.73623
-0.71321,0.76029
-0.43413,0.86822
0.39012,-0.0084155
-0.80993,0.99751
-1.3691,0.48848
-0.64132,1.0992
-0.32145,0.089808
0.04541,0.36703
-0.17581,0.59753
0.22548,0.11254
-0.96348,0.33368
-1.3641,0.14075
-0.59983,0.94035
-1.4079,0.31077
-0.29164,0.94729
0.052467,0.72035
-1.5118,0.40073
-1.5493,0.1333
-0.54929,0.48632
-1.4692,0.013107
-0.47303,0.57408
-0.94443,0.79972
-0.80698,0.64747
-1.6881,0.14857
-1.3951,0.6205
-1.5485,0.14289
-1.4868,0.23825
-0.80319,0.9984
0.20134,-0.12256
-0.61026,0.64485
-0.80166,0.48369
-0.30724,0.5042
-1.4903,0.013918
-1.3394,0.32013
-0.59636,1.0311
-1.4458,0.53723
0.19147,0.49869
-1.5521,0.2723
-1.5166,0.27982
-0.25176,0.94032
0.14864,0.64486
-1.4201,0.0071572
-0.036129,0.70339
-0.68186,0.76996
-0.62221,0.91649
-1.2368,0.4196
0.26082,0.2309
-1.4366,0.32972
-0.020924,0.80233
-0.29707,0.94309
0.59805,-0.21956
-1.4445,0.10083
-0.75768,0.87478
0.3245,0.32798
-1.3756,0.44679
0.19819,-0.0039142
-1.6572,0.29447
0.16777,0.30863
0.18936,0.21096
-0.36012,0.84305
-0.91297,-0.043701
-1.0757,0.60307
-1.3606,0.48817
0.26994,0.32145
-1.8708,0.16068
-0.67219,0.90356
-0.63563,0.95238
-1.6366,-0.13166
-1.6721,-0.14775
-0.59984,0.72217
-1.3577,0.53509
0.26329,-0.13421
-1.4015,0.39247
-0.07415,0.69739
-1.038,0.61016
-0.94301,0.70369
-1.6946,0.35309
0.22852,-0.41467
-0.71389,0.91528
-0.90419,0.73488
-1.4607,-0.12067
-1.4194,0.56051
-1.8779,0.013851
-1.2708,0.87025
-0.40315,0.70351
-0.056801,0.53197
-0.64595,0.77355
-1.4114,0.53745
-1.3547,0.40005
-0.75783,0.89651
-1.2289,0.33619
0.054706,0.65732
-1.196,0.68156
0.36752,0.17922
0.13656,0.56927
0.46973,0.087435
0.35416,0.2778
-1.7699,0.19065
-0.27879,0.52381
0.33266,0.01519
0.3968,-0.28108
-0.38207,0.60657
-0.4553,0.5956
-0.94484,0.94334
-1.5897,0.084152
0.21261,0.59215
-0.02109,-0.24221
-1.9061,0.073999
-1.4216,0.218
0.38315,0.12114
-1.3721,-0.23552
-0.13757,0.99298
-0.85761,0.94755
-0.88376,0.6544
-1.7273,0.34725
0.44395,-0.39721
-0.13391,0.609
0.2325,0.39855
-0.87793,0.81862
0.0041746,0.71654
-1.4505,0.72354
0.15444,0.28823
0.22053,0.21596
-1.3217,0.19343
-1.575,0.40848
0.0034586,0.73195
-0.9903,0.80652
0.043092,0.51253
-1.9877,0.4074
-1.7155,0.13511
-1.3406,0.80706
-0.26617,0.9038
0.065712,0.5142
-1.4339,0.72661
-1.9282,-0.0082391
-0.50675,0.4897
0.2968,0.38712
-1.447,0.38595
0.15153,0.25455
-1.092,0.75646
-1.5837,0.38114
-1.6523,0.66453
-0.48829,0.59519
0.0891,0.18389
-0.18016,0.51239
-0.054792,-0.29736
-0.67244,0.94164
0.073928,0.33556
-0.092724,0.47456
-0.18334,0.78518
-1.431,0.27059
0.33369,0.10446
-1.3016,0.68955
-1.0543,0.50985
-1.3691,0.078559
0.56181,0.094572
-1.2211,0.72435
-0.45381,0.98632
-0.63962,0.51934
0.050567,0.79762
-0.5289,0.8546
0.13479,0.17512
-0.96972,1.0721
0.38052,-0.042821
-0.08978,0.93225
0.2038,0.35161
-1.8817,0.52884
-0.10149,0.58888
-0.076638,0.65404
-1.6539,0.68951
0.076717,0.55661
-1.3043,0.69925
0.43607,-0.3706
-1.6732,-0.49926
-0.70935,1.0159
0.033179,0.77323
-1.6692,0.1194
0.49926,0.0047032
-1.8494,0.072972
-0.93991,0.52754
-0.35622,0.90558
0.25714,0.050706
-0.76153,0.98453
-1.1577,0.58478
-1.1849,0.4622
-0.0079865,0.5544
-1.6668,0.44558
-0.83532,0.85324
0.42749,0.080596
-1.4204,0.071295
-1.106,0.85032
-1.3873,-0.04277
-0.92151,0.51989
-1.2076,0.65282
-1.0232,0.91851
0.458,0.43678
-1.5978,0.63787
-0.2826,1.0878
-0.61283,0.8672
-1.1346,0.8796
-0.47769,0.93608
-1.091,0.76898
-0.069016,-0.43329
-1.1132,1.0056
0.45583,0.37924
-0.19292,0.84713
-1.0863,0.44833
-0.079373,0.51135
-1.3595,0.5897
-1.5726,0.45008
-1.6841,-0.02677
-0.63971,0.89611
-1.6809,0.034832
-1.3198,0.54621
-0.066438,0.53292
-1.4896,0.42072
-1.4652,0.80829
-1.3108,0.58118
0.16038,0.68652
-0.99142,0.83885
-0.45602,0.63954
-0.096016,0.15345
-1.2589,0.67938
-0.76324,0.77575
-1.476,0.43943
-1.1353,0.64583
-0.6945,0.68761
-1.6938,0.19495
-0.91023,1.0081
-0.65227,1.0675
-0.26794,0.39745
-1.2934,0.35749
-1.3841,0.68734
-1.7574,-0.18404
-1.4479,-0.078895
-1.2924,0.45944
-0.20879,0.84339
-1.7087,-0.035106
-0.21706,0.86643
0.55808,0.22813
-1.3993,0.59053
-0.82184,0.91344
-1.0482,0.40214
-0.59517,0.75006
-0.48566,0.86873
-0.21241,0.69867
-1.5666,0.27142
-1.0795,0.56386
-1.7758,0.034914
-0.18392,0.76854
-1.5572,0.37448
-1.3332,0.18478
-0.66523,1.0388
0.51141,0.25335
0.24695,0.45188
-0.16447,0.44396
-1.236,0.89916
-1.6674,0.54689
-0.36249,0.94881
-0.85037,0.68624
-1.0258,0.47606
-0.31902,0.71602
-0.33113,0.89454
-0.053349,0.58012
-1.0254,0.78413
0.17453,0.56657
-1.5544,0.0088096
-0.70426,0.93226
-0.67938,0.71613
-1.0333,0.96736
-1.1974,0.68405
-1.5481,0.32072
0.4493,0.05989
-1.3357,0.44682
0.37936,0.23287
0.34706,0.26138
-1.6214,-0.13196
-0.4757,0.76316
-1.3989,0.5606
-1.5461,-0.068823
-1.6995,0.21871
0.30413,-0.01783
-1.0225,0.68435
-0.062173,1.003
-0.29825,0.61821
-0.96362,0.87846
-1.6679,-0.24666
0.37585,0.13172
-0.092208,0.45961
0.36658,0.52628
-1.8676,0.67449
-0.25038,0.32698
-1.0118,0.73196
-1.1189,0.92779
-1.4617,-0.58133
-1.5038,0.38425
-1.5329,-0.094788
0.23518,0.2187
-0.63134,0.69913
-1.898,0.096177
-1.1955,0.74775
-1.2752,0.38498
-0.37567,1.0366
-1.6783,0.149
-1.3393,0.091617
-0.44017,1.0206
-1.6048,0.012178
-0.77718,0.99213
0.18287,0.21337
0.072023,0.2718
-0.66578,0.86928
-0.80626,0.83904
-0.55786,0.97295
-0.82274,0.85242
-1.4399,0.39194
-1.0588,1.004
-1.6002,-0.081174
0.17583,0.49687
-0.39476,0.88872
-1.9191,-0.39706
0.22867,-0.31783
0.075261,0.75358
-0.19232,0.83301
-1.2977,0.4633
-1.2574,0.63513
-0.50606,0.89834
-1.4082,0.29404
-1.1268,0.59392
0.37541,0.26447
-0.60691,0.83307
-1.0715,0.43811
-0.78671,0.81738
-0.95807,0.70719
-1.199,-0.060691
-1.9588,0.42342
-0.018205,0.63006
0.56341,0.24041
-0.38857,0.65818
0.41185,0.57681
0.20193,0.44402
0.10117,0.74134
0.36072,0.14291
0.067195,0.61177
-0.97235,1.0766
0.42439,0.31066
-0.40826,0.73973
0.11046,0.23204
-0.54354,0.75447
0.11938,0.57564
0.092468,0.64773
-0.84856,0.37716
-1.762,0.03773
0.68619,-0.74626
-1.6499,0.10621
0.21751,0.40396
-0.24084,0.90533
0.4204,0.10633
-0.7591,0.48298
0.48386,0.082277
-0.075046,0.96392
0.47637,0.49011
0.10918,0.57733
-1.4264,0.20608
0.38021,0.15259
-1.3692,0.13685
0.3729,0.075215
-1.3638,0.37497
-1.2375,0.78121
-1.202,0.64241
0.08483,0.42871
-1.0571,0.19077
-1.1415,0.83815
-0.44345,1.1692
0.058691,0.95609
0.3093,0.21951
0.2141,0.27796
-1.6188,0.53365
0.41194,-0.31997
-1.5258,-0.36545
-0.31949,0.84737
0.095401,0.54212
-1.1363,0.76015
-0.7186,0.73553
-0.058839,0.70761
-0.87478,0.76878
0.29016,0.21626
-0.54474,0.98045
-0.67113,0.75255
-0.8993,0.67103
-1.5648,0.48925
0.16238,0.53638
0.14484,0.29256
-0.41361,0.95185
-0.664,0.31393
0.1496,0.43277
-1.5902,0.12038
-0.11535,0.77763
-0.2873,0.49839
-1.4413,0.32333
0.41655,0.33476
-0.038502,0.68805
-0.94291,0.77574
-0.26884,0.36632
-1.3163,0.64903
-1.9801,0.2771
-0.59103,0.74307
0.14735,0.57271
-1.6049,0.5663
-0.60322,0.97985
0.10346,0.72133
-1.1578,0.64017
-1.4696,0.048454
0.44442,0.06239
-0.18971,0.93174
-2.1533,0.53165
0.12841,-0.094439
-1.8118,0.22957
-2.0246,-0.26686
-0.1139,0.22509
0.16036,0.62344
-0.015191,0.48482
-1.3784,-0.56177
0.24652,0.1345
0.27162,-0.025981
-0.9714,0.93453
-0.9586,0.77305
-0.90266,0.91132
-1.2564,0.50708
-0.84699,-0.017495
0.16371,-0.43502
0.42415,0.39786
0.13945,-0.12255
-0.97861,1.0126
-2.1599,-0.17993
-0.82296,0.80519
0.20426,0.44621
0.44355,-0.27466
-0.48617,0.58715
-0.50556,0.69563
-0.27672,0.55433
-0.79007,0.97146
0.058891,-0.0006366
0.38206,0.041897
-1.4566,0.27739
-1.4151,0.43016
-1.31,0.71013
0.41363,0.37047
0.4614,0.022325
-1.5549,0.15525
-1.4724,0.62204
-0.20616,0.6138
-1.1199,0.71866
-1.6538,0.52395
-1.9111,0.54021
0.32778,-0.19295
-1.5205,-0.020575
-1.5034,0.51659
0.4518,0.25584
0.17833,0.35946
-0.090399,0.7253
-0.92932,0.97573
-0.14082,0.86132
-1.0812,0.75549
0.047263,0.64611
-0.039092,0.55853
-1.5235,-0.040061
-1.4427,0.095584
-0.91192,0.52641
-1.7448,-0.082965
0.29476,0.19223
-0.33196,0.75971
-0.62928,0.86237
0.41123,0.39827
-1.852,0.55766
0.32634,-0.64075
0.05084,0.37125
-1.2087,0.96752
-1.8843,0.77153
0.25204,0.14062
-1.7218,0.44585
0.48823,0.039283
0.24335,0.66712
-1.1099,0.87089
-2.2345,0.0067587
-1.5179,0.020374
-1.2016,0.8438
0.060757,0.59515
-0.33411,0.71153
-0.18865,0.76786
-1.0677,0.65201
-1.3861,0.69085
0.0046399,0.60751
-1.4046,0.13372
-1.8034,0.1901
-0.54772,0.80275
-1.6562,-0.11984
-1.028,0.6207
0.22934,0.12401
0.40111,0.27359
0.47868,0.11359
-1.828,0.25946
-0.11104,0.63233
-0.5045,0.95849
-0.55792,1.0297
-0.41007,0.81699
0.033944,0.51105
-1.6939,0.4026
-1.4169,0.41906
-0.32732,0.86047
-0.36089,0.7537
-0.98791,0.2799
-0.031492,-0.23327
-0.45128,0.97257
-0.83469,0.99173
-0.22906,0.91806
-0.78687,0.61395
-1.2611,0.85649
-1.1538,0.49414
-1.3837,0.61692
-0.55699,0.82452
-0.8127,1.0132
-1.1318,0.45025
-1.4726,0.45952
-1.3445,0.4153
-0.065741,0.37663
-0.33937,0.69817
-1.841,0.53722
0.049353,-0.089018
-1.5857,-0.019105
-0.83951,0.9122
0.24892,0.55987
0.25346,0.49875
-1.0054,0.81498
-0.65879,0.91157
-0.28732,0.97983
